Topic,Repos,Tag,Metrics,Value
Machine Learning,pymc-devs/pymc,v3.9.3,LABEL,0.0
Machine Learning,pymc-devs/pymc,v3.9.3,MAINTAINER,10.0
Machine Learning,pymc-devs/pymc,v3.9.3,ENV,30.0
Machine Learning,pymc-devs/pymc,v3.9.3,WORKDIR,0.0
Machine Learning,pymc-devs/pymc,v3.9.3,CMD,0.0
Machine Learning,pymc-devs/pymc,v3.9.3,ENTRYPOINT,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,ADD,10.0
Machine Learning,pymc-devs/pymc,v3.10.0,COPY,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,USER,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,FROM,10.0
Machine Learning,pymc-devs/pymc,v3.10.0,VOLUME,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,RUN,30.0
Machine Learning,pymc-devs/pymc,v3.10.0,ARG,10.0
Machine Learning,pymc-devs/pymc,v3.10.0,SHELL,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,LABEL,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,MAINTAINER,10.0
Machine Learning,pymc-devs/pymc,v3.10.0,ENV,30.0
Machine Learning,pymc-devs/pymc,v3.10.0,WORKDIR,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,CMD,0.0
Machine Learning,pymc-devs/pymc,v3.10.0,ENTRYPOINT,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,ADD,10.0
Machine Learning,pymc-devs/pymc,v3.11.0,COPY,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,USER,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,FROM,10.0
Machine Learning,pymc-devs/pymc,v3.11.0,VOLUME,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,RUN,30.0
Machine Learning,pymc-devs/pymc,v3.11.0,ARG,10.0
Machine Learning,pymc-devs/pymc,v3.11.0,SHELL,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,LABEL,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,MAINTAINER,10.0
Machine Learning,pymc-devs/pymc,v3.11.0,ENV,30.0
Machine Learning,pymc-devs/pymc,v3.11.0,WORKDIR,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,CMD,0.0
Machine Learning,pymc-devs/pymc,v3.11.0,ENTRYPOINT,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,ADD,10.0
Machine Learning,pymc-devs/pymc,v3.11.1,COPY,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,USER,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,FROM,10.0
Machine Learning,pymc-devs/pymc,v3.11.1,VOLUME,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,RUN,30.0
Machine Learning,pymc-devs/pymc,v3.11.1,ARG,10.0
Machine Learning,pymc-devs/pymc,v3.11.1,SHELL,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,LABEL,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,MAINTAINER,10.0
Machine Learning,pymc-devs/pymc,v3.11.1,ENV,30.0
Machine Learning,pymc-devs/pymc,v3.11.1,WORKDIR,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,CMD,0.0
Machine Learning,pymc-devs/pymc,v3.11.1,ENTRYPOINT,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,ADD,10.0
Machine Learning,pymc-devs/pymc,v3.11.2,COPY,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,USER,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,FROM,10.0
Machine Learning,pymc-devs/pymc,v3.11.2,VOLUME,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,RUN,30.0
Machine Learning,pymc-devs/pymc,v3.11.2,ARG,10.0
Machine Learning,pymc-devs/pymc,v3.11.2,SHELL,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,LABEL,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,MAINTAINER,10.0
Machine Learning,pymc-devs/pymc,v3.11.2,ENV,30.0
Machine Learning,pymc-devs/pymc,v3.11.2,WORKDIR,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,CMD,0.0
Machine Learning,pymc-devs/pymc,v3.11.2,ENTRYPOINT,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,ADD,10.0
Machine Learning,pymc-devs/pymc,v3.11.3,COPY,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,USER,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,FROM,10.0
Machine Learning,pymc-devs/pymc,v3.11.3,VOLUME,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,RUN,30.0
Machine Learning,pymc-devs/pymc,v3.11.3,ARG,10.0
Machine Learning,pymc-devs/pymc,v3.11.3,SHELL,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,LABEL,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,MAINTAINER,10.0
Machine Learning,pymc-devs/pymc,v3.11.3,ENV,30.0
Machine Learning,pymc-devs/pymc,v3.11.3,WORKDIR,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,CMD,0.0
Machine Learning,pymc-devs/pymc,v3.11.3,ENTRYPOINT,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,ADD,10.0
Machine Learning,pymc-devs/pymc,v3.11.4,COPY,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,USER,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,FROM,10.0
Machine Learning,pymc-devs/pymc,v3.11.4,VOLUME,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,RUN,30.0
Machine Learning,pymc-devs/pymc,v3.11.4,ARG,10.0
Machine Learning,pymc-devs/pymc,v3.11.4,SHELL,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,LABEL,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,MAINTAINER,10.0
Machine Learning,pymc-devs/pymc,v3.11.4,ENV,30.0
Machine Learning,pymc-devs/pymc,v3.11.4,WORKDIR,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,CMD,0.0
Machine Learning,pymc-devs/pymc,v3.11.4,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,0.5.0,ADD,1.33
DL framwork,tensorflow/tensorflow,0.5.0,COPY,6.29
DL framwork,tensorflow/tensorflow,0.5.0,USER,0.0
DL framwork,tensorflow/tensorflow,0.5.0,FROM,4.17
DL framwork,tensorflow/tensorflow,0.5.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,0.5.0,RUN,52.28
DL framwork,tensorflow/tensorflow,0.5.0,ARG,20.58
DL framwork,tensorflow/tensorflow,0.5.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,0.5.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,0.5.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,0.5.0,ENV,9.75
DL framwork,tensorflow/tensorflow,0.5.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,0.5.0,CMD,1.16
DL framwork,tensorflow/tensorflow,0.5.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,0.6.0,ADD,1.33
DL framwork,tensorflow/tensorflow,0.6.0,COPY,6.29
DL framwork,tensorflow/tensorflow,0.6.0,USER,0.0
DL framwork,tensorflow/tensorflow,0.6.0,FROM,4.17
DL framwork,tensorflow/tensorflow,0.6.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,0.6.0,RUN,52.28
DL framwork,tensorflow/tensorflow,0.6.0,ARG,20.58
DL framwork,tensorflow/tensorflow,0.6.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,0.6.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,0.6.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,0.6.0,ENV,9.75
DL framwork,tensorflow/tensorflow,0.6.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,0.6.0,CMD,1.16
DL framwork,tensorflow/tensorflow,0.6.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.6.0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.6.0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.6.0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.6.0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.6.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.6.0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.6.0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.6.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.6.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.6.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.6.0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.6.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.6.0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.6.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.7.0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.7.0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.7.0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.7.0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.7.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.7.0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.7.0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.7.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.7.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.7.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.7.0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.7.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.7.0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.7.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.7.1,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.7.1,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.7.1,USER,0.0
DL framwork,tensorflow/tensorflow,v0.7.1,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.7.1,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.7.1,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.7.1,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.7.1,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.7.1,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.7.1,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.7.1,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.7.1,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.7.1,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.7.1,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.8.0rc0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.8.0rc0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.8.0rc0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.8.0rc0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.8.0rc0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.8.0rc0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.8.0rc0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.8.0rc0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.8.0rc0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.8.0rc0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.8.0rc0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.8.0rc0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.8.0rc0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.8.0rc0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.8.0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.8.0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.8.0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.8.0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.8.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.8.0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.8.0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.8.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.8.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.8.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.8.0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.8.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.8.0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.8.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.9.0rc0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.9.0rc0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.9.0rc0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.9.0rc0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.9.0rc0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.9.0rc0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.9.0rc0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.9.0rc0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.9.0rc0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.9.0rc0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.9.0rc0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.9.0rc0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.9.0rc0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.9.0rc0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.9.0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.9.0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.9.0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.9.0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.9.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.9.0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.9.0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.9.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.9.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.9.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.9.0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.9.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.9.0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.9.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.10.0rc0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.10.0rc0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.10.0rc0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.10.0rc0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.10.0rc0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.10.0rc0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.10.0rc0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.10.0rc0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.10.0rc0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.10.0rc0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.10.0rc0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.10.0rc0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.10.0rc0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.10.0rc0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.10.0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.10.0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.10.0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.10.0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.10.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.10.0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.10.0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.10.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.10.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.10.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.10.0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.10.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.10.0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.10.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.11.0rc0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.11.0rc0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.11.0rc0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.11.0rc0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.11.0rc0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.11.0rc0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.11.0rc0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.11.0rc0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.11.0rc0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.11.0rc0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.11.0rc0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.11.0rc0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.11.0rc0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.11.0rc0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.11.0rc1,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.11.0rc1,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.11.0rc1,USER,0.0
DL framwork,tensorflow/tensorflow,v0.11.0rc1,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.11.0rc1,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.11.0rc1,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.11.0rc1,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.11.0rc1,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.11.0rc1,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.11.0rc1,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.11.0rc1,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.11.0rc1,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.11.0rc1,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.11.0rc1,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.11.0rc2,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.11.0rc2,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.11.0rc2,USER,0.0
DL framwork,tensorflow/tensorflow,v0.11.0rc2,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.11.0rc2,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.11.0rc2,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.11.0rc2,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.11.0rc2,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.11.0rc2,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.11.0rc2,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.11.0rc2,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.11.0rc2,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.11.0rc2,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.11.0rc2,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.11.0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.11.0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.11.0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.11.0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.11.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.11.0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.11.0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.11.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.11.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.11.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.11.0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.11.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.11.0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.11.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,0.12.0-rc0,ADD,1.33
DL framwork,tensorflow/tensorflow,0.12.0-rc0,COPY,6.29
DL framwork,tensorflow/tensorflow,0.12.0-rc0,USER,0.0
DL framwork,tensorflow/tensorflow,0.12.0-rc0,FROM,4.17
DL framwork,tensorflow/tensorflow,0.12.0-rc0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,0.12.0-rc0,RUN,52.28
DL framwork,tensorflow/tensorflow,0.12.0-rc0,ARG,20.58
DL framwork,tensorflow/tensorflow,0.12.0-rc0,SHELL,0.28
DL framwork,tensorflow/tensorflow,0.12.0-rc0,LABEL,0.96
DL framwork,tensorflow/tensorflow,0.12.0-rc0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,0.12.0-rc0,ENV,9.75
DL framwork,tensorflow/tensorflow,0.12.0-rc0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,0.12.0-rc0,CMD,1.16
DL framwork,tensorflow/tensorflow,0.12.0-rc0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,0.12.0-rc1,ADD,1.33
DL framwork,tensorflow/tensorflow,0.12.0-rc1,COPY,6.29
DL framwork,tensorflow/tensorflow,0.12.0-rc1,USER,0.0
DL framwork,tensorflow/tensorflow,0.12.0-rc1,FROM,4.17
DL framwork,tensorflow/tensorflow,0.12.0-rc1,VOLUME,0.03
DL framwork,tensorflow/tensorflow,0.12.0-rc1,RUN,52.28
DL framwork,tensorflow/tensorflow,0.12.0-rc1,ARG,20.58
DL framwork,tensorflow/tensorflow,0.12.0-rc1,SHELL,0.28
DL framwork,tensorflow/tensorflow,0.12.0-rc1,LABEL,0.96
DL framwork,tensorflow/tensorflow,0.12.0-rc1,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,0.12.0-rc1,ENV,9.75
DL framwork,tensorflow/tensorflow,0.12.0-rc1,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,0.12.0-rc1,CMD,1.16
DL framwork,tensorflow/tensorflow,0.12.0-rc1,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v0.12.0,ADD,1.33
DL framwork,tensorflow/tensorflow,v0.12.0,COPY,6.29
DL framwork,tensorflow/tensorflow,v0.12.0,USER,0.0
DL framwork,tensorflow/tensorflow,v0.12.0,FROM,4.17
DL framwork,tensorflow/tensorflow,v0.12.0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v0.12.0,RUN,52.28
DL framwork,tensorflow/tensorflow,v0.12.0,ARG,20.58
DL framwork,tensorflow/tensorflow,v0.12.0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v0.12.0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v0.12.0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v0.12.0,ENV,9.75
DL framwork,tensorflow/tensorflow,v0.12.0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v0.12.0,CMD,1.16
DL framwork,tensorflow/tensorflow,v0.12.0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,0.12.1,ADD,1.33
DL framwork,tensorflow/tensorflow,0.12.1,COPY,6.29
DL framwork,tensorflow/tensorflow,0.12.1,USER,0.0
DL framwork,tensorflow/tensorflow,0.12.1,FROM,4.17
DL framwork,tensorflow/tensorflow,0.12.1,VOLUME,0.03
DL framwork,tensorflow/tensorflow,0.12.1,RUN,52.28
DL framwork,tensorflow/tensorflow,0.12.1,ARG,20.58
DL framwork,tensorflow/tensorflow,0.12.1,SHELL,0.28
DL framwork,tensorflow/tensorflow,0.12.1,LABEL,0.96
DL framwork,tensorflow/tensorflow,0.12.1,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,0.12.1,ENV,9.75
DL framwork,tensorflow/tensorflow,0.12.1,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,0.12.1,CMD,1.16
DL framwork,tensorflow/tensorflow,0.12.1,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,ADD,1.33
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,COPY,6.29
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,USER,0.0
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,FROM,4.17
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,RUN,52.28
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,ARG,20.58
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,SHELL,0.28
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,LABEL,0.96
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,ENV,9.75
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,CMD,1.16
DL framwork,tensorflow/tensorflow,v1.0.0-alpha,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,ADD,1.33
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,COPY,6.29
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,USER,0.0
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,FROM,4.17
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,RUN,52.28
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,ARG,20.58
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,SHELL,0.28
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,LABEL,0.96
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,ENV,9.75
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,WORKDIR,1.9
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,CMD,1.16
DL framwork,tensorflow/tensorflow,v1.0.0-rc0,ENTRYPOINT,0.0
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,ADD,1.33
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,COPY,6.29
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,USER,0.0
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,FROM,4.17
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,VOLUME,0.03
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,RUN,52.28
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,ARG,20.58
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,SHELL,0.28
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,LABEL,0.96
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,MAINTAINER,0.03
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,ENV,9.75
DL framwork,tensorflow/tensorflow,v1.0.0-rc1,WORKDIR,1.9
